Block_ID,VRR_Frequency,Size_Degree,Threshold_Color_Value,Trail_ID,Real_VRR_period,Observer_choice,Response
0,4.0,0.5,0.06656219940331588,0,0,0,1
0,4.0,0.5,0.08926539489180148,1,0,0,1
0,4.0,0.5,0.09172163335644934,2,1,1,1
0,4.0,0.5,0.09409442234338353,3,1,0,0
0,4.0,0.5,0.08675560380276715,4,1,1,1
0,4.0,0.5,0.08928675133600168,5,0,0,1
0,4.0,0.5,0.09172443399469572,6,0,0,1
0,4.0,0.5,0.09407974965590646,7,0,0,1
0,4.0,0.5,0.09636230999478171,8,1,0,0
0,4.0,0.5,0.08930877449027787,9,0,0,1
0,4.0,0.5,0.09172814184515066,10,1,1,1
0,4.0,0.5,0.0940662064602339,11,1,1,1
0,4.0,0.5,0.0963324073788415,12,1,1,1
0,4.0,0.5,0.09853501139765798,13,1,0,0
0,4.0,0.5,0.09173272019548633,14,1,1,1
0,4.0,0.5,0.09405375209047434,15,1,1,1
0,4.0,0.5,0.09630379795695224,16,0,0,1
0,4.0,0.5,0.09849098394764755,17,1,1,1
0,4.0,0.5,0.1006224983871595,18,0,1,0
0,4.0,0.5,0.09404234747223364,19,0,1,0
0,4.0,0.5,0.08692420253965864,20,1,0,0
0,4.0,0.5,0.07900793742032854,21,1,0,0
0,4.0,0.5,0.06987463717362623,22,1,1,1
0,4.0,0.5,0.07314542160060572,23,0,0,1
0,4.0,0.5,0.0762158162443676,24,0,1,0
0,4.0,0.5,0.06659653065740874,25,0,0,1
0,4.0,0.5,0.07006862672485704,26,0,1,0
0,4.0,0.5,0.05783326360329386,27,1,1,1
0,4.0,0.5,0.062499807339725835,28,1,1,1
0,4.0,0.5,0.06682536734565755,29,0,0,1
0,4.0,0.5,0.0702605227826119,30,0,1,0
0,4.0,0.5,0.05819275272021719,31,1,1,1
0,4.0,0.5,0.0628104313765587,32,0,0,1
0,4.0,0.5,0.06705142598063288,33,0,0,1
0,4.0,0.5,0.07045035599471194,34,1,1,1
0,4.0,0.5,0.07362516272614449,35,1,0,0
0,4.0,0.5,0.06311774595719445,36,1,0,0
0,4.0,0.5,0.0486816886872257,37,1,1,1
