Block_ID,VRR_Frequency,Size_Degree,Threshold_Color_Value,Trail_ID,Real_VRR_period,Observer_choice,Response
0,8.0,full,0.13299999999999998,0,1,0,0
0,8.0,full,0.13860454806600708,1,1,0,0
0,8.0,full,0.13402289376243678,2,0,0,1
0,8.0,full,0.13560691508254152,3,1,1,1
0,8.0,full,0.13715170275437033,4,1,0,0
0,8.0,full,0.1324120085108918,5,1,1,1
0,8.0,full,0.13411520233180682,6,0,0,1
0,8.0,full,0.13568658166238523,7,1,1,1
0,8.0,full,0.13721924032875923,8,0,1,0
0,8.0,full,0.1325344723401586,9,0,0,1
0,8.0,full,0.13420674452255052,10,1,0,0
0,8.0,full,0.12887771290787958,11,1,0,0
0,8.0,full,0.12343389944973475,12,1,1,1
0,8.0,full,0.1252913848356808,13,0,0,1
0,8.0,full,0.12715218368646403,14,0,0,1
0,8.0,full,0.12901862356695304,15,0,0,1
0,8.0,full,0.1308929694718586,16,1,1,1
0,8.0,full,0.13277743372618295,17,0,0,1
0,8.0,full,0.1343875545796022,18,0,0,1
0,8.0,full,0.1359220800088401,19,1,0,0
0,8.0,full,0.13102309825647981,20,0,0,1
0,8.0,full,0.13289794452413795,21,1,0,0
0,8.0,full,0.12745108183558126,22,1,1,1
0,8.0,full,0.12929757306248651,23,0,1,0
0,8.0,full,0.1239424578701019,24,0,0,1
0,8.0,full,0.1257685574963768,25,0,1,0
0,8.0,full,0.12048163714248379,26,1,1,1
0,8.0,full,0.12229540167885332,27,0,1,0
0,8.0,full,0.11705291421684072,28,0,0,1
0,8.0,full,0.11886260485349473,29,0,0,1
0,8.0,full,0.12066779523548066,30,1,0,0
0,8.0,full,0.1154544492344654,31,1,1,1
0,8.0,full,0.11725945056670181,32,1,1,1
0,8.0,full,0.11905787490125781,33,1,1,1
0,8.0,full,0.12085223430780383,34,0,0,1
0,8.0,full,0.12264493564639026,35,1,1,1
0,8.0,full,0.12443829455755202,36,0,0,1
0,8.0,full,0.12623454784552268,37,1,0,0
0,8.0,full,0.1210349849419268,38,1,1,1
0,8.0,full,0.12281742192193768,39,1,1,1
1,0.5,16,0.07377071198160921,0,0,1,0
1,0.5,16,0.08448495909361338,1,1,1,1
1,0.5,16,0.08714666115699313,2,1,0,0
1,0.5,16,0.07890551507811629,3,1,1,1
1,0.5,16,0.08181956795681232,4,1,0,0
1,0.5,16,0.07256944813746473,5,0,0,1
1,0.5,16,0.07600358330273718,6,0,0,1
1,0.5,16,0.0790579678682391,7,0,0,1
1,0.5,16,0.08194502272842144,8,1,0,0
1,0.5,16,0.07282107341090666,9,1,1,1
1,0.5,16,0.076184364143971,10,1,0,0
1,0.5,16,0.06493421792628891,11,1,1,1
1,0.5,16,0.06910028240172729,12,1,1,1
1,0.5,16,0.0730705919630942,13,1,0,0
1,0.5,16,0.060887070777927765,14,1,1,1
1,0.5,16,0.06525424811083798,15,1,0,0
1,0.5,16,0.05160743977506435,16,0,1,0
1,0.5,16,0.039999999999999994,17,0,1,0
1,0.5,16,0.039999999999999994,18,0,0,1
1,0.5,16,0.039999999999999994,19,1,1,1
1,0.5,16,0.039999999999999994,20,1,1,1
1,0.5,16,0.039999999999999994,21,1,1,1
1,0.5,16,0.04103334299658854,22,0,0,1
1,0.5,16,0.04717037677634053,23,1,1,1
1,0.5,16,0.05256130516511743,24,0,0,1
1,0.5,16,0.05744464543394788,25,1,1,1
1,0.5,16,0.06195887823667562,26,1,1,1
1,0.5,16,0.0661929115039467,27,0,1,0
1,0.5,16,0.05302576762940412,28,0,0,1
1,0.5,16,0.0578441704374481,29,0,0,1
1,0.5,16,0.06230706713335326,30,0,0,1
1,0.5,16,0.06649892405328416,31,1,1,1
1,0.5,16,0.0704782778712106,32,1,1,1
1,0.5,16,0.07420353232686004,33,0,1,0
1,0.5,16,0.06265091046123056,34,0,0,1
1,0.5,16,0.06680162641576019,35,0,1,0
1,0.5,16,0.05393122266867628,36,0,1,0
1,0.5,16,0.039999999999999994,37,1,1,1
1,0.5,16,0.04363828092443862,38,0,1,0
1,0.5,16,0.039999999999999994,39,1,1,1
2,4.0,1,0.08358665629214836,0,1,1,1
2,4.0,1,0.1020026329351351,1,0,1,0
2,4.0,1,0.09536313666907437,2,0,0,1
2,4.0,1,0.0976570022596128,3,0,0,1
2,4.0,1,0.09987344141362142,4,0,1,0
2,4.0,1,0.09307285014077048,5,1,1,1
2,4.0,1,0.09543400077567846,6,1,1,1
2,4.0,1,0.09770945992100556,7,1,1,1
2,4.0,1,0.09990858775758978,8,1,1,1
2,4.0,1,0.10203959905063292,9,0,1,0
2,4.0,1,0.09550469186493324,10,0,1,0
2,4.0,1,0.08831490923905386,11,1,1,1
2,4.0,1,0.09083648042081348,12,1,1,1
2,4.0,1,0.09325259062033328,13,1,1,1
2,4.0,1,0.09557519742325148,14,1,1,1
