Block_ID,VRR_Frequency,Size_Degree,Threshold_Color_Value,Trail_ID,Real_VRR_period,Observer_choice,Response
0,0.5,0.5,0.0780217564075098,0,1,1,1
0,0.5,0.5,0.0976854136296611,1,1,0,0
0,0.5,0.5,0.0906627279484554,2,1,0,0
0,0.5,0.5,0.0828445151619631,3,0,1,0
0,0.5,0.5,0.0731476912468923,4,1,1,1
0,0.5,0.5,0.0768998920116958,5,1,0,0
0,0.5,0.5,0.065482680307496,6,0,1,0
0,0.5,0.5,0.0521184847762137,7,1,1,1
0,0.5,0.5,0.0570376732447789,8,1,1,1
0,0.5,0.5,0.0615733026019841,9,0,0,1
0,0.5,0.5,0.065818584233227,10,1,1,1
0,0.5,0.5,0.0698372960650266,11,0,0,1
0,0.5,0.5,0.0736754440580986,12,1,0,0
0,0.5,0.5,0.0619507405847839,13,1,0,0
0,0.5,0.5,0.0478547549319994,14,1,1,1
0,0.5,0.5,0.0531172766705753,15,1,1,1
0,0.5,0.5,0.0578971878117311,16,1,1,1
0,0.5,0.5,0.0623229987187998,17,0,0,1
0,0.5,0.5,0.0664782596522505,18,1,1,1
0,0.5,0.5,0.0704209986423589,19,1,1,1
0,0.5,0.5,0.0741935496326215,20,1,1,1
0,0.5,0.5,0.077828004094036,21,0,0,1
0,0.5,0.5,0.0807825625675423,22,0,0,1
0,0.5,0.5,0.0835511635948842,23,0,0,1
0,0.5,0.5,0.0861847903711445,24,0,0,1
0,0.5,0.5,0.0887001708271308,25,0,0,1
0,0.5,0.5,0.091111349809834,26,0,0,1
0,0.5,0.5,0.0934302779718954,27,0,0,1
0,0.5,0.5,0.0956672443542621,28,1,0,0
0,0.5,0.5,0.088793637154894,29,1,0,0
0,0.5,0.5,0.0811070906393827,30,1,0,0
0,0.5,0.5,0.0712741238509029,31,1,0,0
0,0.5,0.5,0.059538111463581,32,1,1,1
0,0.5,0.5,0.0637629880160578,33,1,1,1
0,0.5,0.5,0.0677517225285553,34,0,1,0
