Block_ID,VRR_Frequency,Size_Degree,Threshold_Color_Value,Trail_ID,Real_VRR_period,Observer_choice,Response
0,2.0,16,0.085,0,0,0,1
0,2.0,16,0.1031195506391115,1,0,1,0
0,2.0,16,0.0965727560063048,2,0,0,1
0,2.0,16,0.0988330569669768,3,1,1,1
0,2.0,16,0.1010186402547291,4,1,1,1
0,2.0,16,0.103137512711372,5,0,0,1
0,2.0,16,0.105196777563588,6,1,1,1
0,2.0,16,0.1072027853096731,7,1,1,1
0,2.0,16,0.109161254236179,8,1,1,1
0,2.0,16,0.1110773677872252,9,1,1,1
0,2.0,16,0.1129558540608229,10,0,1,0
0,2.0,16,0.1071912066074144,11,0,0,1
0,2.0,16,0.1091355090404417,12,0,1,0
0,2.0,16,0.1031750963458904,13,0,0,1
0,2.0,16,0.1052038073269261,14,1,1,1
0,2.0,16,0.107180559233589,15,0,1,0
0,2.0,16,0.1011235800444192,16,0,0,1
0,2.0,16,0.1031946647958502,17,1,1,1
0,2.0,16,0.1052084002026704,18,1,1,1
0,2.0,16,0.1071708096742578,19,0,0,1
0,2.0,16,0.1090873282577593,20,1,1,1
0,2.0,16,0.1109628917455226,21,1,1,1
0,2.0,16,0.1128020096985504,22,0,0,1
0,2.0,16,0.1146088258483492,23,0,0,1
0,2.0,16,0.1163871684910296,24,0,1,0
0,2.0,16,0.1109272126823281,25,0,1,0
0,2.0,16,0.1052195987890638,26,0,0,1
0,2.0,16,0.1071538764483266,27,1,1,1
0,2.0,16,0.1090433202389658,28,0,0,1
0,2.0,16,0.1108927096081891,29,0,1,0
0,2.0,16,0.1052261506951554,30,0,0,1
0,2.0,16,0.1071466320831903,31,0,0,1
0,2.0,16,0.1090227960374399,32,1,1,1
0,2.0,16,0.1108593463242722,33,1,0,0
0,2.0,16,0.1052333036047202,34,0,0,1
0,2.0,16,0.1071401640255292,35,1,1,1
0,2.0,16,0.1090032155747382,36,0,0,1
0,2.0,16,0.1108270879420678,37,1,1,1
0,2.0,16,0.1126160199599946,38,0,0,1
0,2.0,16,0.114373913883601,39,0,1,0
1,0.5,16,0.075,0,1,1,1
1,0.5,16,0.0953994477678808,1,1,1,1
1,0.5,16,0.0976723752632739,2,0,1,0
1,0.5,16,0.090670251229002,3,1,1,1
1,0.5,16,0.0930874983157962,4,1,0,0
1,0.5,16,0.0856323840501653,5,0,1,0
1,0.5,16,0.0771904027716388,6,1,1,1
1,0.5,16,0.0801908466317477,7,1,1,1
1,0.5,16,0.0830308741748408,8,0,0,1
1,0.5,16,0.0857319495108726,9,0,0,1
1,0.5,16,0.0883117394509082,10,1,1,1
1,0.5,16,0.0907850212851126,11,0,0,1
1,0.5,16,0.0931643292791028,12,1,1,1
1,0.5,16,0.0954604265136276,13,0,0,1
1,0.5,16,0.0976826566535881,14,0,1,0
1,0.5,16,0.090842517137082,15,1,1,1
1,0.5,16,0.0932032424796153,16,0,1,0
1,0.5,16,0.0859294643871757,17,1,0,0
1,0.5,16,0.0777173673662185,18,1,1,1
1,0.5,16,0.0806325198889848,19,1,1,1
1,0.5,16,0.0833959219344717,20,0,1,0
1,0.5,16,0.0747968152248457,21,1,0,0
1,0.5,16,0.0631250369725265,22,1,1,1
1,0.5,16,0.0672875614742114,23,0,1,0
1,0.5,16,0.0543879634627837,24,1,1,1
1,0.5,16,0.059092485674251,25,1,1,1
1,0.5,16,0.0634675898020147,26,0,0,1
1,0.5,16,0.0675892668627266,27,1,1,1
1,0.5,16,0.0715109831054408,28,1,1,1
1,0.5,16,0.0752281758935301,29,1,1,1
1,0.5,16,0.0782284382616136,30,1,1,1
1,0.5,16,0.0810625398855229,31,1,1,1
1,0.5,16,0.0837529013478618,32,0,1,0
1,0.5,16,0.0754243744000024,33,1,1,1
1,0.5,16,0.0783953689125313,34,0,0,1
1,0.5,16,0.0812033444350783,35,1,1,1
1,0.5,16,0.0838701151832496,36,1,1,1
1,0.5,16,0.0864135756749642,37,0,1,0
1,0.5,16,0.0785606234715424,38,1,1,1
1,0.5,16,0.0813429010271212,39,1,1,1
2,4.0,16,0.0905,0,1,1,1
2,4.0,16,0.1075374277927864,1,1,0,0
2,4.0,16,0.1013343096457441,2,0,0,1
2,4.0,16,0.1034707115603688,3,1,1,1
2,4.0,16,0.105541855408144,4,1,1,1
2,4.0,16,0.1075545081945152,5,1,0,0
2,4.0,16,0.1014001965851397,6,1,1,1
2,4.0,16,0.1035196543569836,7,1,1,1
2,4.0,16,0.1055747497337308,8,0,0,1
2,4.0,16,0.1075721235413261,9,1,1,1
2,4.0,16,0.109517737382693,10,1,1,1
2,4.0,16,0.1114169790027397,11,0,0,1
2,4.0,16,0.1132747480578873,12,1,1,1
2,4.0,16,0.1150955266241173,13,1,0,0
2,4.0,16,0.1095214385181622,14,1,1,1
2,4.0,16,0.1114068144159483,15,1,1,1
2,4.0,16,0.1132511946884502,16,0,0,1
2,4.0,16,0.115058990004244,17,1,1,1
2,4.0,16,0.1168342596410625,18,1,1,1
2,4.0,16,0.118580759124502,19,1,1,1
2,4.0,16,0.1203019804333145,20,0,0,1
2,4.0,16,0.1220011861793531,21,0,0,1
2,4.0,16,0.1236814388657168,22,0,0,1
2,4.0,16,0.1253347773768132,23,1,1,1
2,4.0,16,0.1269754270643785,24,1,0,0
2,4.0,16,0.1222851415434867,25,1,1,1
2,4.0,16,0.1239514289502151,26,0,1,0
2,4.0,16,0.1192288879684966,27,1,1,1
2,4.0,16,0.1209185699907618,28,0,0,1
2,4.0,16,0.1225879126500502,29,1,1,1
2,4.0,16,0.124239823774139,30,0,0,1
2,4.0,16,0.1258664364512178,31,0,0,1
2,4.0,16,0.1274815854478387,32,0,1,0
2,4.0,16,0.1228641440081754,33,0,1,0
2,4.0,16,0.1177845409541465,34,0,0,1
2,4.0,16,0.1194703348572529,35,1,1,1
2,4.0,16,0.121133744876169,36,1,1,1
2,4.0,16,0.1227777407786687,37,0,0,1
2,4.0,16,0.1244051210395637,38,0,0,1
2,4.0,16,0.126008076003379,39,0,1,0
3,2.0,0.5,0.062177663916009,0,1,1,1
3,2.0,0.5,0.0862423919409792,1,0,0,1
3,2.0,0.5,0.0887990804014741,2,1,1,1
3,2.0,0.5,0.0912631414097402,3,1,1,1
3,2.0,0.5,0.0936457596377938,4,1,1,1
3,2.0,0.5,0.0959566164639856,5,0,1,0
3,2.0,0.5,0.088801992006108,6,0,1,0
3,2.0,0.5,0.0809278819058991,7,1,1,1
3,2.0,0.5,0.0836665634384127,8,1,1,1
3,2.0,0.5,0.0862876015100204,9,0,0,1
3,2.0,0.5,0.0888058467562332,10,0,1,0
3,2.0,0.5,0.0809937460259268,11,1,1,1
3,2.0,0.5,0.0837104428861642,12,1,1,1
3,2.0,0.5,0.0863112139267237,13,1,1,1
3,2.0,0.5,0.0888106064751393,14,0,1,0
3,2.0,0.5,0.0810596732379415,15,0,0,1
3,2.0,0.5,0.0837546846166871,16,0,0,1
3,2.0,0.5,0.0863354544425541,17,1,1,1
3,2.0,0.5,0.0888162345453262,18,0,1,0
3,2.0,0.5,0.0811256426572764,19,0,0,1
3,2.0,0.5,0.0837992623258681,20,0,0,1
3,2.0,0.5,0.0863602920816257,21,1,1,1
3,2.0,0.5,0.088822695836639,22,1,1,1
3,2.0,0.5,0.091198339637851,23,1,1,1
3,2.0,0.5,0.0934974311564755,24,0,0,1
3,2.0,0.5,0.0957288479423729,25,1,1,1
3,2.0,0.5,0.0979003871517526,26,0,1,0
3,2.0,0.5,0.0911885710975811,27,1,1,1
3,2.0,0.5,0.0934715659585129,28,1,1,1
3,2.0,0.5,0.0956876682440907,29,0,0,1
3,2.0,0.5,0.0978445490482445,30,1,1,1
3,2.0,0.5,0.0999490112911812,31,0,0,1
