Block_ID,VRR_Frequency,Size_Degree,Threshold_Color_Value,Trail_ID,Real_VRR_period,Observer_choice,Response
0,8.0,16,0.1564999999999998,0,1,1,1
0,8.0,16,0.16599271501317603,1,1,0,0
0,8.0,16,0.16238838024484759,2,1,1,1
0,8.0,16,0.1636113974304148,3,1,0,0
0,8.0,16,0.15993413659670574,4,1,0,0
0,8.0,16,0.15601668762990242,5,1,0,0
0,8.0,16,0.15148352061419645,6,0,0,1
0,8.0,16,0.15301294775570082,7,0,0,1
0,8.0,16,0.1545569657098473,8,0,0,1
0,8.0,16,0.15611728540485498,9,1,1,1
0,8.0,16,0.1574943202053318,10,1,0,0
0,8.0,16,0.15312829195744693,11,0,0,1
0,8.0,16,0.15466464799913124,12,0,0,1
0,8.0,16,0.15621737645570213,13,0,1,0
0,8.0,16,0.15172884669768144,14,0,0,1
0,8.0,16,0.15324289088684742,15,1,0,0
0,8.0,16,0.14887512691085644,16,1,1,1
0,8.0,16,0.15035689138050226,17,1,0,0
0,8.0,16,0.14609097602584611,18,1,1,1
0,8.0,16,0.1475466678981246,19,1,1,1
0,8.0,16,0.1490107628126514,20,1,1,1
0,8.0,16,0.15048490847762955,21,1,1,1
0,8.0,16,0.151970741734767,22,0,0,1
0,8.0,16,0.15346989268809366,23,0,1,0
0,8.0,16,0.14914532244913048,24,0,0,1
0,8.0,16,0.15061197252219397,25,1,1,1
0,8.0,16,0.1520904335941129,26,0,0,1
0,8.0,16,0.15358231520286367,27,0,0,1
0,8.0,16,0.155089224624314,28,0,0,1
0,8.0,16,0.1565945280933212,29,0,1,0
1,8.0,0.5,0.1044999999999998,0,0,1,0
1,8.0,0.5,0.11186264050639684,1,0,0,1
1,8.0,0.5,0.11377943269529409,2,0,1,0
1,8.0,0.5,0.10795418978553593,3,0,1,0
1,8.0,0.5,0.10113057075408226,4,1,0,0
1,8.0,0.5,0.09346362801414039,5,1,1,1
1,8.0,0.5,0.09610956939803653,6,0,0,1
1,8.0,0.5,0.0987231183041113,7,1,1,1
1,8.0,0.5,0.10131049065823261,8,0,0,1
1,8.0,0.5,0.10387731276754239,9,1,1,1
1,8.0,0.5,0.10610571109056385,10,0,1,0
1,8.0,0.5,0.09891812470428095,11,0,0,1
1,8.0,0.5,0.10148913427481014,12,1,1,1
1,8.0,0.5,0.1040404186508745,13,1,0,0
1,8.0,0.5,0.09653237324263313,14,0,0,1
1,8.0,0.5,0.09911158934884,15,0,0,1
1,8.0,0.5,0.10166651921493522,16,1,1,1
1,8.0,0.5,0.104202526825847,17,1,1,1
1,8.0,0.5,0.10634527875945661,18,1,0,0
1,8.0,0.5,0.09930353630104871,19,1,1,1
1,8.0,0.5,0.1018426629188383,20,0,0,1
1,8.0,0.5,0.10436364883581588,21,0,0,1
